"Time"	"6 sonic do"	"5 sonicinl"	"3 WP right"	"2 WPcentre"	"1 WP left"
4.80	-300.90	-483.14	-99.33	1274.58	1173.05
4.81	-303.34	-483.61	-99.40	1275.74	1173.09
4.82	-301.99	-482.91	-99.11	1275.14	1173.70
4.83	-302.40	-483.66	-98.96	1275.31	1173.66
4.84	-301.37	-484.00	-99.34	1275.48	1173.55
4.85	-301.46	-484.32	-99.33	1276.36	1172.21
4.86	-301.22	-484.07	-99.17	1274.69	1173.68
4.87	-302.49	-483.38	-99.00	1274.37	1171.88
4.88	-302.46	-483.92	-99.26	1274.69	1172.94
4.89	-302.01	-484.45	-99.48	1274.56	1174.44
4.90	-303.25	-484.62	-99.17	1275.82	1174.24
4.91	-303.33	-484.83	-99.00	1275.33	1174.10
4.92	-301.00	-483.30	-99.32	1274.64	1173.21
4.93	-301.89	-484.80	-99.50	1272.35	1173.24
4.94	-301.41	-483.50	-99.36	1274.52	1173.31
4.95	-302.49	-482.64	-99.07	1275.90	1174.58
4.96	-300.13	-482.07	-99.14	1275.16	1172.96
4.97	-301.49	-483.24	-99.59	1275.58	1172.70
4.98	-301.52	-483.37	-99.31	1274.64	1173.19
4.99	-302.22	-483.68	-99.19	1275.10	1173.32
5.00	-300.43	-481.71	-99.21	1274.90	1173.12
5.01	-301.94	-482.75	-99.56	1275.05	1172.35
5.02	-302.54	-482.34	-99.49	1275.05	1173.56
5.03	-301.78	-484.02	-99.11	1275.39	1174.51
5.04	-301.33	-483.72	-99.19	1276.20	1173.42
5.05	-302.82	-484.32	-99.48	1275.47	1173.56
5.06	-301.38	-483.45	-99.41	1274.15	1173.03
5.07	-302.77	-484.45	-99.26	1275.01	1172.59
5.08	-302.26	-483.29	-99.06	1274.03	1172.92
5.09	-302.99	-484.22	-99.27	1275.51	1173.53
5.10	-301.87	-483.61	-99.58	1275.53	1173.61
5.11	-301.95	-484.65	-99.15	1274.73	1173.73
5.12	-301.93	-483.53	-99.17	1274.50	1173.08
5.13	-302.67	-482.00	-99.32	1275.65	1173.40
5.14	-301.81	-484.09	-99.45	1276.59	1173.36
5.15	-301.80	-483.45	-99.37	1274.74	1173.47
5.16	-301.06	-484.00	-99.09	1273.49	1173.32
5.17	-302.45	-484.97	-99.22	1274.56	1173.27
5.18	-302.24	-483.83	-99.45	1274.84	1173.27
5.19	-302.30	-482.57	-99.22	1275.53	1173.30
5.20	-301.33	-483.31	-99.27	1272.88	1173.16
5.21	-300.44	-483.97	-99.14	1275.90	1173.33
5.22	-301.99	-483.61	-99.23	1279.52	1173.28
5.23	-301.45	-482.69	-99.56	1273.38	1172.07
5.24	-301.46	-483.61	-99.08	1274.06	1172.61
5.25	-301.99	-484.16	-99.19	1273.56	1173.98
5.26	-301.54	-482.51	-99.45	1274.71	1172.77
5.27	-306.28	-484.08	-99.27	1275.22	1173.32
5.28	-301.92	-483.71	-99.33	1273.73	1173.10
5.29	-301.98	-484.43	-98.94	1278.09	1174.66
5.30	-301.74	-485.06	-99.17	1275.25	1173.11
5.31	-303.04	-484.89	-99.55	1274.65	1173.11
5.32	-301.91	-482.87	-99.18	1275.67	1172.71
5.33	-300.83	-483.57	-99.17	1274.19	1173.59
5.34	-301.69	-483.48	-99.19	1275.97	1173.52
5.35	-302.30	-483.93	-99.47	1272.58	1173.73
5.36	-301.50	-483.50	-99.34	1274.27	1173.04
5.37	-302.56	-484.03	-98.97	1274.63	1172.89
5.38	-301.78	-484.09	-99.21	1274.59	1172.87
5.39	-301.76	-483.69	-99.50	1277.55	1173.81
5.40	-301.47	-483.39	-99.33	1274.40	1172.57
5.41	-301.68	-484.62	-99.25	1275.48	1173.50
5.42	-301.03	-484.86	-98.96	1274.62	1174.14
5.43	-302.01	-484.11	-99.45	1274.30	1174.01
5.44	-301.99	-483.80	-99.45	1275.02	1173.08
5.45	-302.84	-484.76	-99.04	1275.01	1172.39
5.46	-300.88	-482.03	-99.14	1275.56	1173.56
5.47	-301.72	-484.28	-99.39	1276.59	1173.02
5.48	-299.10	-483.60	-99.52	1274.31	1173.96
5.49	-301.95	-484.03	-99.32	1275.06	1173.30
5.50	-302.19	-482.97	-98.93	1275.92	1173.18
5.51	-302.42	-483.75	-99.42	1274.87	1172.97
5.52	-302.32	-484.13	-99.46	1274.12	1173.26
5.53	-301.59	-482.69	-99.30	1275.65	1172.35
5.54	-301.31	-483.14	-99.16	1274.80	1171.84
5.55	-301.82	-482.57	-99.17	1275.02	1173.84
5.56	-302.05	-483.66	-99.56	1275.06	1173.18
5.57	-302.35	-484.07	-99.32	1275.09	1173.39
5.58	-302.12	-484.19	-98.88	1275.37	1172.86
5.59	-302.59	-482.99	-99.11	1275.72	1173.14
5.60	-301.20	-483.12	-99.44	1274.26	1173.11
5.61	-301.61	-485.11	-99.30	1274.46	1173.49
5.62	-301.42	-483.81	-99.16	1273.60	1173.32
5.63	-302.01	-484.41	-99.06	1274.91	1173.61
5.64	-302.38	-483.83	-99.38	1274.56	1173.22
5.65	-302.94	-483.65	-99.39	1275.07	1173.20
5.66	-301.30	-484.60	-98.88	1274.69	1174.64
5.67	-301.88	-482.90	-99.02	1273.70	1173.73
5.68	-301.50	-483.76	-99.22	1272.28	1173.55
5.69	-302.01	-483.15	-99.22	1275.29	1173.22
5.70	-301.76	-482.98	-99.13	1275.03	1173.31
5.71	-302.57	-483.25	-98.90	1275.36	1173.29
5.72	-302.39	-483.36	-99.24	1274.42	1173.25
5.73	-301.66	-485.08	-99.30	1274.66	1173.54
5.74	-301.43	-482.79	-98.88	1275.77	1173.62
5.75	-303.45	-484.54	-98.90	1272.16	1173.26
5.76	-301.73	-484.86	-99.10	1274.07	1173.48
5.77	-301.82	-483.99	-99.12	1275.75	1173.14
5.78	-302.01	-484.21	-99.08	1275.97	1173.07
5.79	-302.11	-483.63	-98.69	1275.23	1173.73
5.80	-303.05	-485.22	-98.84	1276.08	1173.40
5.81	-303.41	-483.74	-99.14	1275.91	1172.86
5.82	-302.23	-484.27	-98.94	1274.41	1173.32
5.83	-302.20	-484.58	-98.86	1275.24	1172.36
5.84	-301.61	-483.53	-98.67	1276.30	1173.25
5.85	-301.92	-483.40	-99.05	1274.13	1173.30
5.86	-300.88	-481.74	-99.01	1274.26	1173.96
5.87	-303.72	-483.81	-98.65	1275.17	1173.25
5.88	-301.81	-484.31	-98.73	1275.14	1173.11
5.89	-302.08	-483.09	-98.92	1275.38	1173.09
5.90	-302.16	-483.57	-98.99	1275.52	1173.19
5.91	-300.97	-483.45	-98.80	1274.78	1172.76
5.92	-302.09	-483.89	-98.59	1274.41	1173.26
5.93	-302.17	-484.05	-99.11	1274.38	1173.35
5.94	-302.97	-483.39	-99.15	1275.24	1173.50
5.95	-303.17	-483.04	-98.70	1273.62	1174.10
5.96	-303.08	-482.47	-98.68	1275.84	1173.83
5.97	-302.74	-483.93	-98.71	1275.32	1173.44
5.98	-302.47	-483.42	-99.18	1275.29	1173.43
5.99	-302.68	-484.50	-98.92	1275.01	1173.23
6.00	-301.04	-484.53	-98.60	1274.94	1172.55
6.01	-302.52	-483.63	-99.04	1275.05	1172.76
6.02	-302.53	-482.99	-99.07	1277.25	1173.28
6.03	-302.15	-483.72	-98.98	1275.51	1172.70
6.04	-301.80	-483.35	-98.81	1275.67	1173.48
6.05	-301.42	-484.04	-98.76	1276.77	1173.06
6.06	-302.95	-484.07	-99.20	1274.82	1173.82
6.07	-302.12	-484.49	-99.25	1274.98	1173.27
6.08	-301.18	-483.29	-98.74	1276.75	1171.85
6.09	-302.30	-483.54	-98.92	1274.71	1172.84
6.10	-302.25	-483.15	-99.01	1272.69	1172.83
6.11	-301.94	-484.30	-99.24	1274.72	1173.39
6.12	-301.79	-484.14	-98.81	1274.58	1172.79
6.13	-301.79	-484.03	-98.61	1274.84	1172.86
6.14	-302.14	-483.86	-99.16	1274.19	1173.33
6.15	-301.73	-481.76	-99.17	1275.73	1173.05
6.16	-301.37	-482.56	-98.90	1274.83	1172.19
6.17	-302.13	-484.02	-98.83	1275.53	1173.06
6.18	-302.51	-484.17	-98.89	1275.04	1173.00
6.19	-302.46	-484.19	-99.19	1273.30	1172.56
6.20	-302.17	-483.79	-98.88	1275.59	1173.36
6.21	-302.24	-484.87	-98.74	1276.03	1174.79
6.22	-302.01	-483.53	-99.01	1275.03	1172.83
6.23	-302.67	-483.31	-99.21	1274.48	1172.29
6.24	-302.74	-484.29	-99.13	1275.19	1173.18
6.25	-301.28	-484.63	-98.82	1274.56	1173.59
6.26	-302.11	-484.21	-98.82	1275.82	1172.93
6.27	-302.97	-484.43	-99.27	1273.87	1174.19
6.28	-302.48	-484.67	-99.12	1273.88	1173.14
6.29	-304.80	-484.17	-98.96	1275.17	1172.92
6.30	-302.05	-483.87	-98.99	1274.63	1173.35
6.31	-301.29	-483.43	-99.17	1273.74	1173.56
6.32	-302.59	-485.18	-99.30	1274.80	1173.56
6.33	-302.02	-483.57	-99.02	1275.47	1173.56
6.34	-301.82	-482.03	-98.90	1276.32	1172.98
6.35	-300.64	-484.12	-99.22	1274.98	1172.72
6.36	-302.06	-484.68	-99.34	1275.52	1172.97
6.37	-302.42	-484.83	-99.08	1277.32	1172.99
6.38	-300.80	-483.00	-99.05	1274.80	1173.76
6.39	-301.78	-483.53	-99.22	1275.19	1173.42
6.40	-301.67	-483.50	-99.40	1276.12	1173.34
6.41	-301.46	-483.50	-99.19	1276.12	1173.16
6.42	-301.98	-483.54	-98.85	1274.85	1174.22
6.43	-301.70	-484.12	-99.08	1274.74	1173.37
6.44	-302.47	-484.05	-99.37	1274.76	1173.61
6.45	-301.87	-483.46	-99.32	1275.00	1173.68
6.46	-301.71	-482.41	-99.06	1274.79	1173.21
6.47	-302.43	-483.65	-98.99	1274.83	1173.40
6.48	-300.58	-483.34	-99.42	1275.89	1174.50
6.49	-302.70	-482.95	-99.39	1275.35	1175.04
6.50	-301.67	-482.78	-98.97	1274.82	1172.45
6.51	-302.24	-484.28	-99.14	1275.89	1172.60
6.52	-301.03	-484.02	-99.28	1277.20	1173.43
6.53	-301.28	-484.30	-99.50	1275.10	1173.37
6.54	-302.81	-483.77	-99.20	1275.93	1174.85
6.55	-301.91	-483.52	-98.94	1275.22	1173.31
6.56	-302.09	-483.68	-99.35	1275.34	1172.41
6.57	-301.73	-484.02	-99.50	1275.58	1173.73
6.58	-302.71	-484.54	-99.12	1275.32	1173.59
6.59	-300.95	-483.54	-99.15	1274.40	1173.65
6.60	-302.13	-483.97	-99.22	1275.85	1172.61
6.61	-301.50	-483.12	-99.51	1274.83	1172.95
6.62	-301.89	-483.51	-99.41	1274.73	1173.28
6.63	-302.32	-485.19	-99.02	1274.00	1173.98
6.64	-302.01	-484.15	-99.33	1274.16	1174.17
6.65	-302.06	-484.73	-99.45	1275.29	1173.45
6.66	-301.82	-485.13	-99.45	1275.05	1173.49
6.67	-300.73	-483.87	-99.29	1275.39	1173.84
6.68	-301.41	-484.18	-99.14	1278.62	1173.82
6.69	-301.45	-483.35	-99.66	1275.61	1174.09
6.70	-302.36	-482.47	-99.50	1274.57	1174.14
6.71	-302.87	-483.23	-99.10	1275.07	1173.84
6.72	-303.13	-483.33	-99.28	1274.83	1173.73
6.73	-302.54	-482.35	-99.42	1275.26	1173.38
6.74	-301.74	-483.34	-99.67	1275.76	1173.16
6.75	-302.26	-481.90	-99.27	1275.87	1172.44
6.76	-301.98	-483.81	-99.00	1274.63	1173.53
6.77	-302.59	-484.07	-99.61	1276.46	1173.38
6.78	-301.80	-482.22	-99.48	1275.84	1173.40
6.79	-302.74	-482.50	-99.35	1274.32	1174.83
6.80	-303.01	-483.95	-99.07	1276.64	1173.32
6.81	-301.07	-484.23	-99.26	1276.50	1173.17
6.82	-301.38	-483.30	-99.60	1272.29	1174.15
6.83	-301.18	-482.47	-99.34	1274.68	1174.02
6.84	-302.11	-483.65	-99.11	1274.13	1172.69
6.85	-302.26	-482.64	-99.45	1275.67	1173.14
6.86	-302.13	-484.29	-99.42	1275.82	1173.45
6.87	-303.39	-483.21	-99.39	1273.63	1174.34
6.88	-302.17	-483.50	-99.18	1274.61	1173.29
6.89	-300.74	-484.56	-99.14	1274.14	1173.24
6.90	-301.20	-482.96	-99.48	1274.62	1173.75
6.91	-301.29	-483.55	-99.47	1275.20	1173.24
6.92	-302.18	-482.98	-99.11	1275.00	1173.47
6.93	-302.09	-484.06	-99.11	1275.86	1173.73
6.94	-302.60	-484.47	-99.23	1274.86	1173.37
6.95	-301.76	-483.71	-99.46	1275.29	1173.41
6.96	-301.88	-483.41	-99.13	1274.78	1173.85
6.97	-301.39	-484.01	-98.99	1275.13	1173.79
6.98	-303.69	-483.34	-99.40	1274.96	1173.08
6.99	-301.83	-481.91	-99.43	1274.33	1173.00
7.00	-301.99	-483.19	-99.32	1277.29	1174.74
7.01	-301.90	-482.95	-99.11	1274.53	1174.27
7.02	-302.51	-483.14	-99.13	1273.54	1173.03
7.03	-302.82	-483.49	-99.55	1273.85	1172.87
7.04	-301.92	-483.37	-99.25	1275.54	1173.93
7.05	-301.83	-483.10	-99.04	1274.98	1174.08
7.06	-300.79	-482.81	-99.20	1275.05	1174.14
7.07	-301.65	-485.31	-99.39	1274.39	1172.48
7.08	-301.63	-483.88	-99.36	1275.07	1173.64
7.09	-301.32	-484.01	-99.07	1274.04	1173.47
7.10	-301.77	-484.35	-98.94	1274.90	1173.39
7.11	-301.37	-483.05	-99.45	1275.38	1172.60
7.12	-301.91	-483.57	-99.39	1277.15	1173.71
7.13	-300.75	-482.12	-99.21	1274.45	1174.43
7.14	-301.00	-483.34	-99.11	1273.75	1173.32
7.15	-301.98	-484.06	-99.28	1272.59	1173.94
7.16	-301.99	-484.19	-99.59	1273.72	1173.88
7.17	-301.68	-484.96	-99.21	1275.56	1172.98
7.18	-301.16	-484.04	-98.97	1275.43	1173.28
7.19	-303.53	-484.72	-99.46	1276.22	1171.88
7.20	-301.12	-484.34	-99.50	1278.35	1173.51
7.21	-302.41	-481.95	-99.29	1274.82	1173.58
7.22	-301.66	-483.68	-99.11	1273.61	1174.59
7.23	-300.53	-483.53	-99.15	1273.85	1173.54
7.24	-301.69	-484.82	-99.53	1275.61	1173.95
7.25	-302.47	-485.21	-99.37	1276.04	1170.48
7.26	-301.84	-484.31	-99.10	1277.64	1173.05
7.27	-300.34	-482.56	-99.38	1273.70	1173.44
7.28	-302.01	-481.89	-99.61	1274.65	1173.02
7.29	-304.72	-483.64	-99.56	1273.57	1173.33
7.30	-301.52	-482.05	-99.25	1275.41	1173.20
7.31	-302.37	-482.44	-99.09	1274.37	1172.81
7.32	-301.93	-483.39	-99.65	1273.80	1173.26
7.33	-301.07	-483.61	-99.43	1274.04	1174.39
7.34	-302.30	-482.30	-99.21	1273.69	1174.09
7.35	-299.81	-482.74	-99.29	1274.17	1173.78
7.36	-302.38	-484.81	-99.29	1276.13	1173.07
7.37	-302.28	-484.01	-99.67	1275.84	1173.19
7.38	-303.39	-483.34	-99.28	1275.09	1173.71
7.39	-300.96	-483.98	-99.06	1274.06	1172.53
7.40	-300.87	-483.83	-99.44	1276.26	1173.19
7.41	-301.47	-483.95	-99.33	1275.57	1174.07
7.42	-301.89	-483.59	-99.46	1275.58	1173.86
7.43	-302.01	-482.44	-99.13	1275.32	1173.16
7.44	-299.87	-483.05	-99.16	1275.76	1173.31
7.45	-301.63	-482.62	-99.59	1275.70	1173.26
7.46	-303.09	-483.75	-99.19	1275.04	1173.45
7.47	-302.30	-483.20	-99.05	1273.67	1173.30
7.48	-302.10	-483.97	-99.17	1274.08	1174.55
7.49	-299.82	-483.69	-99.31	1274.07	1173.58
7.50	-301.63	-483.93	-99.57	1275.35	1173.34
7.51	-301.40	-482.18	-99.00	1274.97	1173.14
7.52	-301.81	-483.45	-99.02	1275.78	1172.89
7.53	-301.74	-482.24	-99.52	1274.84	1174.20
7.54	-302.49	-483.61	-99.27	1273.48	1173.15
7.55	-302.80	-483.88	-99.32	1275.42	1173.27
7.56	-302.39	-483.96	-99.10	1274.68	1174.43
7.57	-301.17	-483.81	-99.29	1274.08	1173.93
7.58	-301.93	-483.54	-99.71	1274.85	1173.23
7.59	-301.23	-482.48	-99.21	1274.91	1174.33
7.60	-302.50	-482.89	-99.05	1276.72	1174.71
7.61	-302.33	-482.00	-99.46	1275.65	1173.82
7.62	-302.61	-484.20	-99.44	1274.74	1172.50
7.63	-302.75	-483.85	-99.44	1274.37	1174.43
7.64	-302.48	-483.97	-99.12	1275.75	1174.07
7.65	-300.63	-483.52	-99.35	1274.60	1172.32
7.66	-302.21	-484.50	-99.67	1275.13	1173.87
7.67	-301.93	-483.78	-99.36	1274.57	1173.93
7.68	-302.99	-483.33	-99.14	1274.69	1174.89
7.69	-301.53	-484.04	-99.21	1274.28	1173.19
7.70	-302.45	-484.15	-99.48	1274.48	1173.15
7.71	-300.75	-484.56	-99.64	1274.29	1173.48
7.72	-301.81	-484.60	-99.17	1275.58	1173.22
7.73	-302.02	-482.55	-99.30	1275.65	1173.35
7.74	-302.21	-483.44	-99.62	1274.04	1176.42
7.75	-301.07	-483.82	-99.42	1274.30	1173.92
7.76	-302.63	-483.82	-99.16	1274.84	1173.48
7.77	-301.14	-483.10	-99.01	1275.67	1173.34
7.78	-301.94	-484.52	-99.29	1275.79	1173.15
7.79	-300.59	-482.18	-99.59	1273.11	1173.06
7.80	-301.89	-482.33	-99.11	1275.37	1172.82
7.81	-301.36	-483.11	-99.07	1274.82	1173.08
7.82	-302.63	-484.26	-99.27	1274.97	1173.78
7.83	-301.83	-483.67	-99.37	1274.83	1173.57
7.84	-302.89	-484.30	-99.26	1275.30	1174.09
7.85	-302.90	-482.94	-98.88	1274.75	1173.47
7.86	-302.39	-483.86	-99.15	1274.94	1173.54
7.87	-302.12	-483.55	-99.63	1276.28	1173.51
7.88	-301.90	-485.91	-99.23	1275.07	1173.36
7.89	-301.53	-483.87	-99.02	1276.11	1173.61
7.90	-301.17	-484.41	-99.05	1274.65	1173.52
7.91	-302.19	-482.79	-99.25	1273.64	1173.03
7.92	-302.11	-484.98	-99.23	1275.57	1174.08
7.93	-302.25	-484.21	-98.94	1275.07	1173.50
7.94	-303.17	-485.06	-99.05	1274.48	1173.09
7.95	-301.18	-481.99	-99.33	1275.12	1172.94
7.96	-301.95	-484.16	-99.26	1274.67	1173.55
7.97	-301.35	-483.17	-99.08	1274.43	1173.07
7.98	-302.04	-483.75	-98.99	1279.03	1172.15
7.99	-302.19	-483.91	-99.08	1275.08	1173.34
8.00	-302.29	-483.19	-99.39	1274.83	1173.09
8.01	-301.66	-483.82	-98.95	1274.28	1173.16
8.02	-302.26	-482.48	-98.88	1275.09	1173.58
8.03	-301.50	-482.83	-99.23	1274.05	1173.11
8.04	-302.53	-483.58	-99.18	1274.26	1172.49
8.05	-301.45	-484.83	-99.18	1275.14	1173.02
8.06	-302.33	-485.01	-98.90	1274.37	1173.24
8.07	-302.30	-484.01	-98.96	1274.09	1173.02
8.08	-302.36	-483.84	-99.33	1274.65	1173.71
8.09	-301.41	-484.79	-98.97	1275.40	1172.15
8.10	-301.80	-485.57	-99.03	1274.80	1172.28
8.11	-302.11	-484.24	-99.03	1275.24	1173.97
8.12	-302.32	-483.90	-99.23	1275.96	1172.71
8.13	-301.02	-484.34	-99.36	1275.53	1173.08
8.14	-302.42	-484.50	-98.87	1275.61	1170.71
8.15	-301.59	-483.80	-98.88	1274.85	1172.22
8.16	-302.50	-484.48	-99.33	1274.99	1172.54
8.17	-302.19	-483.73	-99.19	1273.09	1173.76
8.18	-302.04	-484.44	-99.16	1274.34	1172.74
8.19	-302.01	-484.60	-98.92	1273.69	1172.68
8.20	-302.87	-483.87	-99.10	1274.37	1174.51
8.21	-301.67	-483.36	-99.31	1274.88	1173.11
8.22	-302.20	-485.16	-98.96	1274.25	1173.27
8.23	-302.82	-484.59	-98.95	1274.65	1172.48
8.24	-303.13	-485.26	-99.19	1276.17	1172.80
8.25	-300.07	-483.97	-99.28	1274.19	1171.96
8.26	-302.04	-485.67	-99.30	1274.36	1171.89
8.27	-300.50	-483.86	-98.84	1272.94	1172.63
8.28	-302.63	-485.48	-99.20	1274.62	1173.56
8.29	-301.82	-483.10	-99.54	1275.09	1173.21
8.30	-303.60	-484.93	-99.15	1275.56	1172.83
8.31	-302.58	-484.27	-99.10	1278.10	1173.06
8.32	-302.21	-484.77	-99.07	1277.23	1172.83
8.33	-301.82	-483.48	-99.33	1270.86	1173.25
8.34	-301.91	-484.99	-99.39	1274.65	1173.56
8.35	-302.47	-483.99	-98.80	1274.34	1173.65
8.36	-302.61	-484.89	-99.00	1276.02	1173.89
8.37	-303.07	-483.91	-99.24	1276.11	1172.92
8.38	-303.03	-483.88	-99.28	1273.42	1173.60
8.39	-301.87	-481.50	-99.27	1275.18	1173.17
8.40	-302.91	-485.32	-98.92	1275.49	1173.76
8.41	-303.20	-483.94	-99.25	1273.50	1173.32
8.42	-303.26	-486.16	-99.47	1274.48	1173.75
8.43	-301.59	-483.23	-99.08	1273.90	1173.42
8.44	-303.69	-483.54	-99.03	1275.99	1173.17
8.45	-302.96	-485.07	-99.10	1275.76	1173.57
8.46	-302.93	-481.66	-99.41	1274.70	1174.15
8.47	-301.75	-483.36	-99.28	1276.95	1173.71
8.48	-302.73	-483.99	-99.01	1275.02	1173.90
8.49	-302.45	-482.74	-99.19	1275.05	1173.30
8.50	-302.74	-483.08	-99.38	1275.54	1173.38
8.51	-302.51	-482.34	-99.19	1275.13	1173.36
8.52	-302.85	-482.88	-99.07	1275.26	1173.92
8.53	-302.10	-483.32	-99.13	1273.64	1173.58
8.54	-302.39	-484.96	-99.38	1274.74	1174.37
8.55	-301.93	-483.57	-99.50	1275.37	1173.48
8.56	-301.40	-484.22	-99.05	1275.24	1173.02
8.57	-301.14	-482.50	-99.13	1275.44	1173.91
8.58	-302.66	-483.38	-99.33	1275.64	1173.21
8.59	-302.24	-483.87	-99.32	1274.85	1173.78
8.60	-301.82	-484.48	-99.17	1275.29	1174.09
8.61	-301.44	-484.19	-99.19	1274.62	1174.00
8.62	-302.68	-484.56	-99.26	1274.81	1173.80
8.63	-302.08	-483.02	-99.50	1275.62	1173.31
8.64	-303.03	-483.06	-99.03	1274.47	1173.95
8.65	-300.95	-483.90	-99.06	1274.82	1173.29
8.66	-302.25	-485.08	-99.16	1274.60	1172.93
8.67	-301.83	-482.89	-99.30	1274.53	1173.09
8.68	-302.63	-483.08	-99.24	1275.16	1173.44
8.69	-301.70	-482.73	-98.82	1274.19	1173.56
8.70	-302.29	-482.62	-99.04	1274.08	1173.50
8.71	-301.85	-484.85	-99.47	1273.57	1172.97
8.72	-302.63	-485.19	-99.08	1275.10	1173.34
8.73	-302.03	-482.98	-98.86	1275.05	1174.30
8.74	-303.21	-482.78	-98.82	1274.95	1173.44
8.75	-302.00	-482.64	-99.24	1274.98	1173.70
8.76	-302.85	-483.40	-99.23	1274.98	1173.68
8.77	-301.62	-483.80	-98.65	1275.30	1173.02
8.78	-301.70	-484.46	-98.73	1275.65	1173.85
8.79	-301.68	-484.34	-99.09	1275.54	1173.31
8.80	-302.75	-483.90	-98.97	1274.10	1172.93
8.81	-301.77	-483.91	-98.92	1274.80	1171.61
8.82	-302.00	-484.45	-98.66	1275.26	1173.04
8.83	-301.46	-483.34	-99.02	1275.03	1173.42
8.84	-302.61	-484.81	-99.26	1275.79	1173.46
8.85	-302.04	-484.12	-98.66	1275.45	1173.53
8.86	-302.56	-484.51	-98.82	1273.85	1173.41
8.87	-300.86	-484.39	-99.00	1273.22	1173.13
8.88	-301.41	-484.75	-99.11	1274.47	1173.27
8.89	-301.38	-483.01	-98.96	1274.63	1173.49
8.90	-302.44	-483.90	-98.52	1274.94	1172.90
8.91	-301.72	-482.81	-98.95	1274.58	1172.89
8.92	-300.76	-485.88	-99.23	1274.61	1173.95
8.93	-302.27	-484.33	-98.94	1273.40	1173.42
8.94	-300.71	-484.44	-98.87	1274.07	1173.36
8.95	-301.05	-483.16	-98.81	1275.36	1176.51
8.96	-302.75	-483.82	-99.24	1272.87	1173.47
8.97	-301.88	-481.81	-99.31	1273.23	1172.97
8.98	-302.76	-483.39	-98.89	1275.06	1171.56
8.99	-302.20	-483.24	-98.97	1275.86	1172.87
9.00	-302.10	-483.71	-99.20	1274.89	1172.65
9.01	-302.64	-484.13	-99.06	1274.07	1172.80
9.02	-302.87	-485.09	-99.15	1275.33	1173.13
9.03	-300.76	-483.46	-98.91	1275.01	1172.96
9.04	-301.75	-484.23	-99.39	1275.13	1172.88
9.05	-301.30	-484.25	-99.37	1274.99	1172.53
9.06	-301.92	-484.64	-99.02	1274.87	1172.68
9.07	-301.61	-484.21	-99.21	1275.13	1172.98
9.08	-300.66	-484.75	-99.22	1274.90	1173.05
9.09	-301.66	-483.18	-99.43	1275.01	1172.77
9.10	-302.27	-484.10	-99.31	1274.50	1172.34
9.11	-302.48	-484.88	-99.00	1273.76	1173.33
9.12	-301.89	-485.07	-99.45	1274.96	1172.99
9.13	-301.80	-483.58	-99.41	1274.65	1172.60
9.14	-301.55	-484.34	-99.36	1275.31	1173.12
9.15	-301.89	-483.38	-99.26	1275.81	1172.85
9.16	-302.95	-483.32	-99.16	1275.96	1173.16
9.17	-301.49	-484.24	-99.56	1276.38	1173.00
9.18	-302.25	-484.93	-99.54	1275.16	1172.81
9.19	-301.62	-483.29	-99.11	1274.20	1173.30
9.20	-303.73	-484.11	-99.27	1274.27	1173.54
9.21	-302.30	-484.24	-99.43	1275.14	1172.37
9.22	-301.74	-484.27	-99.46	1273.21	1173.62
9.23	-301.74	-483.27	-99.37	1274.71	1172.83
9.24	-302.12	-484.83	-99.16	1275.43	1173.19
9.25	-301.82	-483.59	-99.49	1275.13	1174.31
9.26	-302.14	-483.87	-99.62	1275.55	1173.20
9.27	-301.85	-482.88	-99.33	1275.08	1172.85
9.28	-302.74	-483.83	-99.28	1274.55	1174.16
9.29	-301.86	-485.67	-99.43	1274.18	1174.03
9.30	-301.49	-484.07	-99.70	1274.58	1174.16
9.31	-301.42	-483.19	-99.55	1275.93	1173.82
9.32	-302.33	-485.31	-99.15	1275.29	1173.54
9.33	-301.16	-484.09	-99.32	1275.79	1172.61
9.34	-301.64	-483.94	-99.62	1275.04	1173.27
9.35	-301.28	-485.11	-99.53	1274.98	1173.52
9.36	-301.88	-484.54	-99.30	1274.52	1173.25
9.37	-301.06	-483.63	-99.24	1274.73	1173.43
9.38	-302.22	-484.35	-99.66	1275.70	1173.56
9.39	-301.50	-483.76	-99.62	1274.05	1173.69
9.40	-302.59	-484.23	-99.11	1275.06	1173.60
9.41	-302.13	-484.42	-99.26	1275.00	1174.02
9.42	-301.79	-483.52	-99.52	1275.26	1173.17
9.43	-303.17	-482.77	-99.59	1274.53	1173.80
9.44	-302.10	-482.93	-99.27	1275.23	1174.14
9.45	-302.41	-482.66	-99.01	1275.07	1173.68
9.46	-302.00	-482.83	-99.51	1275.03	1173.92
9.47	-302.23	-482.13	-99.62	1275.39	1174.34
9.48	-302.52	-483.70	-99.28	1273.80	1174.56
9.49	-300.08	-483.28	-99.20	1274.30	1173.39
9.50	-302.03	-484.68	-99.25	1275.93	1173.73
9.51	-302.45	-482.63	-99.65	1274.18	1173.56
9.52	-301.20	-482.99	-99.48	1272.16	1173.09
9.53	-301.96	-483.54	-98.99	1274.03	1174.43
9.54	-301.48	-483.51	-99.38	1275.73	1173.64
9.55	-301.97	-484.61	-99.45	1272.83	1173.89
9.56	-301.73	-483.76	-99.45	1274.42	1173.85
9.57	-301.30	-482.82	-99.26	1274.79	1173.59
9.58	-301.69	-484.15	-99.01	1274.55	1174.06
9.59	-301.91	-482.99	-99.56	1274.00	1173.34
9.60	-302.15	-483.15	-99.43	1276.42	1173.61
